epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.137014202798657,0.001,1.8599023932502383,0.25835976554255796,0.2934704453165808,0.2960426179604262,2628
2,1.9294601177125668,0.001,1.9244739271345592,0.23568982976623562,0.2754867799724387,0.2796803652968037,2628
3,1.867987212909994,0.001,1.7990065387317113,0.281577863065093,0.35554544736188226,0.3485540334855403,2628
4,1.8534041831790398,0.001,1.7393130163351695,0.2905701170242835,0.3576538067709291,0.3527397260273973,2628
5,1.8029469729272605,0.001,1.7685582240422566,0.3119235860464689,0.3398058337036457,0.3363774733637747,2628
6,1.7972631450453993,0.001,1.7833419286069416,0.2929920474976272,0.3530695434647766,0.34779299847793,2628
7,1.7467364522343132,0.001,1.7287575474807195,0.3225418152202031,0.36790742582761005,0.365296803652968,2628
8,1.7449209818534979,0.001,1.7087272661072868,0.3311460528719606,0.36406686599521554,0.3645357686453577,2628
9,1.7742675209687615,0.001,1.6892535913558233,0.3431864407467975,0.38202742349214797,0.3778538812785388,2628
10,1.728055061716022,0.001,1.8072279464630854,0.30196658143612587,0.337026353904574,0.3386605783866058,2628
11,1.7814364601867367,0.001,1.7563773904527937,0.29491898124541993,0.3428103253452861,0.3398021308980213,2628
12,1.7599648401793406,0.001,1.652245962903613,0.37547920452973743,0.4061880218600152,0.408675799086758,2628
13,1.6970429954304036,0.001,1.5925396169934953,0.4031306337009216,0.4400553522876308,0.439117199391172,2628
14,1.7421928748538598,0.001,1.6291193678265525,0.3643967493624688,0.40353086348302436,0.4071537290715373,2628
15,1.659281393895647,0.001,1.5646071533362071,0.3734668554487683,0.42538071332996064,0.4277016742770167,2628
