epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.3389357067519168,0.001,2.0808674976939248,0.1714118930159373,0.2386151339081846,0.2414448669201521,2630
2,1.756597424998428,0.001,1.4167783927349817,0.4384702819537694,0.46493094896120774,0.47186311787072244,2630
3,1.192102140449113,0.001,0.9480470198960531,0.6544978244381006,0.6588114522489122,0.6577946768060836,2630
4,0.9104138440154619,0.001,0.801935005400862,0.7161133606398843,0.7218228489156717,0.7190114068441065,2630
5,0.7403759464671716,0.001,0.6745409142403376,0.7599301465555016,0.7637551205685632,0.7646387832699619,2630
6,0.6175496011270015,0.001,0.6601074870143618,0.7740521340096618,0.7710924824841541,0.7726235741444867,2630
7,0.5333184571779939,0.001,0.5346457951125645,0.8053549247141917,0.8122472092539692,0.8091254752851711,2630
8,0.48112600479864515,0.001,0.4815675273892425,0.8344962330602562,0.8373384229320202,0.834980988593156,2630
9,0.40879847279903464,0.001,0.40108000034732477,0.8558764650981531,0.8570508428922822,0.8555133079847909,2630
10,0.375128364623195,0.001,0.41499297391800655,0.8543405891156609,0.8519467281735144,0.8536121673003803,2630
11,0.34954076942671025,0.001,0.3951076531694049,0.862549584246262,0.8636962306105226,0.8627376425855513,2630
12,0.3071241149747813,0.001,0.40531267287830514,0.8648582979668696,0.8630621385853029,0.8634980988593156,2630
13,0.28285012572301355,0.001,0.37458290157484864,0.8735550259828557,0.8755978815571548,0.8741444866920152,2630
14,0.2689185654274141,0.001,0.4202895330353862,0.8644090817583447,0.8641859146567473,0.8642585551330798,2630
15,0.2514971433966248,0.001,0.42856432568459285,0.8681974040198387,0.8676018496495704,0.8661596958174905,2630
