epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,1.8248540163040161,0.001,1.4690605082162997,0.44172936838358456,0.4888368897322282,0.49634193299961493,2597
2,1.3411831801404823,0.001,1.1021023247300126,0.5867272078247753,0.6177257083727115,0.6134000770119369,2597
3,1.0648153120198764,0.001,0.955206238096807,0.6575552102605194,0.67652782493963,0.679630342703119,2597
4,0.8609737783066325,0.001,0.7520087535788373,0.7514182640013867,0.7515924611103295,0.7527916827108202,2597
5,0.703375297120294,0.001,0.5908537878677612,0.818967368170054,0.8226885589620647,0.8221024258760108,2597
6,0.5481185587878162,0.001,0.5002532128880663,0.8426908122689895,0.8439177673850039,0.8444358875625722,2597
7,0.45744744844331936,0.001,0.43208301885098943,0.8702915649006285,0.8693741825978397,0.868694647670389,2597
8,0.39067107121888045,0.001,0.4202663393282309,0.8754938167723224,0.877457568050432,0.876010781671159,2597
9,0.34937740545216445,0.001,0.3732420054786816,0.8852855937489758,0.8853234008162034,0.8860223334616866,2597
10,0.31306910399045496,0.001,0.3382184318289524,0.895585773948561,0.8977244053227298,0.8960338852522141,2597
11,0.2748815861052355,0.001,0.3305509594246382,0.9002000830498151,0.9010475882085608,0.9002695417789758,2597
12,0.25253393584107225,0.001,0.316734103985676,0.9057360304153929,0.9067765240688463,0.9056603773584906,2597
13,0.22916805333885792,0.001,0.34058548791742904,0.8949609154260181,0.8959573162537544,0.894878706199461,2597
14,0.2051126501976034,0.001,0.3006988573455956,0.9096024287787693,0.9100009668173392,0.9091259145167501,2597
15,0.1923125027678907,0.001,0.28792776562636946,0.9161953518347485,0.9174657659263471,0.9168271082017713,2597
