epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.3389357067519168,0.001,2.0808674976939248,0.1714118930159373,0.2386151339081846,0.2414448669201521,2630
2,1.756597424998428,0.001,1.4167783927349817,0.4384702819537694,0.46493094896120774,0.47186311787072244,2630
3,1.192102140449113,0.001,0.9480470198960531,0.6544978244381006,0.6588114522489122,0.6577946768060836,2630
4,0.9104138440154619,0.001,0.801935005400862,0.7161133606398843,0.7218228489156717,0.7190114068441065,2630
5,0.7403759464671716,0.001,0.6745409142403376,0.7599301465555016,0.7637551205685632,0.7646387832699619,2630
6,0.6175496011270015,0.001,0.6601074870143618,0.7740521340096618,0.7710924824841541,0.7726235741444867,2630
7,0.5333184571779939,0.001,0.5346457951125645,0.8053549247141917,0.8122472092539692,0.8091254752851711,2630
8,0.48112600479864515,0.001,0.4815675273892425,0.8344962330602562,0.8373384229320202,0.834980988593156,2630
9,0.40879847279903464,0.001,0.40108000034732477,0.8558764650981531,0.8570508428922822,0.8555133079847909,2630
10,0.375128364623195,0.001,0.41499297391800655,0.8543405891156609,0.8519467281735144,0.8536121673003803,2630
11,0.34954076942671025,0.001,0.3951076531694049,0.862549584246262,0.8636962306105226,0.8627376425855513,2630
12,0.3071241149747813,0.001,0.40531267287830514,0.8648582979668696,0.8630621385853029,0.8634980988593156,2630
13,0.28285012572301355,0.001,0.37458290157484864,0.8735550259828557,0.8755978815571548,0.8741444866920152,2630
14,0.2689185654274141,0.001,0.4202895330353862,0.8644090817583447,0.8641859146567473,0.8642585551330798,2630
15,0.2514971433966248,0.001,0.42856432568459285,0.8681974040198387,0.8676018496495704,0.8661596958174905,2630
16,0.23922226271946423,0.001,0.37431925251370385,0.8730640630491634,0.8746259666997749,0.8730038022813689,2630
17,0.22187754248428826,0.001,0.41239730011494385,0.8652892478091235,0.8656881248430724,0.8650190114068441,2630
18,0.21052028992611552,0.001,0.40327459360872,0.8715486929669229,0.8718729531124843,0.870722433460076,2630
19,0.1944897815158672,0.001,0.3945812539507945,0.8790419343321045,0.8803933533217033,0.8787072243346008,2630
20,0.18704459816217422,0.001,0.3562190517162283,0.8895706973278135,0.8883490448458876,0.8893536121673004,2630
21,0.18104508467746103,0.001,0.36441857425961643,0.8804403381405529,0.8810188189866627,0.8798479087452471,2630
22,0.16771712206830883,0.001,0.38243122443201993,0.8825275220277103,0.8829176075541441,0.8821292775665399,2630
23,0.16440030341648093,0.001,0.37066278367170263,0.8945855610129739,0.894867955685903,0.8939163498098859,2630
24,0.15650787498638888,0.001,0.39951501077129725,0.8886544109358661,0.8889174361139776,0.888212927756654,2630
25,0.14800475021629822,0.001,0.38011834526523236,0.8903518140562808,0.8895614097281522,0.8901140684410647,2630
26,0.13522306344274318,0.001,0.36651776561934857,0.8890837884930248,0.8893950976936015,0.8889733840304183,2630
27,0.1404382273247497,0.001,0.4065063899116857,0.8823771983893665,0.8835796961156936,0.8821292775665399,2630
28,0.132373482402828,0.001,0.3890646143949458,0.888376036348805,0.8896559399397268,0.8885931558935362,2630
29,0.12154882510352616,0.001,0.40515585492054623,0.8983563642903799,0.8990254328731155,0.8980988593155893,2630
30,0.11338549346258545,0.001,0.38301177220862537,0.8991919354006737,0.8986871533986303,0.8996197718631179,2630
