epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,1.9082892841140695,0.001,1.4664062364470392,0.43937690918300076,0.46413409238467557,0.46943396226415096,2650
2,1.3612404799701383,0.001,1.0197291704160827,0.646380483068113,0.6586810113157663,0.6543396226415095,2650
3,1.069208722986631,0.001,0.8551454373768398,0.7202740742305105,0.7201748871650904,0.7173584905660377,2650
4,0.8238807862637026,0.001,0.6789433541042464,0.7862915127130605,0.7834375199388586,0.7826415094339623,2650
5,0.6688400354961421,0.001,0.5983681095586646,0.8054158238946613,0.8044911227033746,0.8045283018867925,2650
6,0.5812686567738552,0.001,0.5093815853553159,0.8387563915751877,0.8336028164705351,0.8343396226415094,2650
7,0.48020897840693494,0.001,0.4293011340002219,0.8675881816081715,0.8679409139783243,0.8667924528301887,2650
8,0.4421917399354029,0.001,0.4452123861937296,0.8691481965730993,0.868061723670942,0.8675471698113207,2650
9,0.3727548325421826,0.001,0.3934651293924877,0.8830649813471555,0.881372289422952,0.88,2650
10,0.33834473496215456,0.001,0.37550096054162296,0.8875817081009022,0.8861865370880552,0.8860377358490567,2650
11,0.2940144917158872,0.001,0.34290435448998496,0.9001121854107722,0.8999610290609499,0.9,2650
12,0.2808819885471923,0.001,0.3283213329989286,0.8988891812987915,0.8983707095323986,0.8981132075471698,2650
13,0.2508186129665615,0.001,0.2901832323432678,0.911580825668345,0.911394547473357,0.9109433962264151,2650
14,0.22866764589644117,0.001,0.31722784756372374,0.9104153987227761,0.9097279955548633,0.909433962264151,2650
15,0.21831816012327304,0.001,0.29623577353500186,0.9107487315780005,0.9104874369651842,0.909433962264151,2650
