epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.397340335428514,0.001,2.3929285378683183,0.015504857133816411,0.09090909090909091,0.09322678843226788,2628
2,2.3963369825472336,0.001,2.394324949809483,0.021603045117246564,0.09408215684269412,0.09398782343987823,2628
3,2.345878188457553,0.001,2.069886332466489,0.15433860901056842,0.23482028429709675,0.2210806697108067,2628
4,1.6783220382651898,0.001,1.332237042131878,0.47238424331206624,0.5042556411701509,0.5,2628
5,1.118163641855773,0.001,1.063791497832253,0.6190090178128785,0.6230469140154836,0.6232876712328768,2628
6,0.8690546026534905,0.001,0.8510586520036062,0.703333500333162,0.7112469061905703,0.7081430745814308,2628
7,0.6998223522897521,0.001,0.7333521161760602,0.7614747615807815,0.7635773646724097,0.7617960426179604,2628
8,0.5899138164640677,0.001,0.6917301558312916,0.7638537375242745,0.7662621620445869,0.7644596651445966,2628
9,0.4968803846073472,0.001,0.7159545978619939,0.7712090338859283,0.7708754636138235,0.7735920852359208,2628
10,0.42790470370138534,0.001,0.6724768924926009,0.7913284462536052,0.7892799334723339,0.7888127853881278,2628
11,0.3654742293084912,0.001,0.6760411670520192,0.7847912953540988,0.7848758530876812,0.7853881278538812,2628
12,0.3181432523209639,0.001,0.7689158079170045,0.7850250217253575,0.7876753267616294,0.784627092846271,2628
13,0.2802169910735554,0.001,0.7884848061062041,0.7874029136483132,0.7891003776804996,0.7872907153729072,2628
14,0.2573810167585559,0.001,0.7746188676073438,0.7847558055342428,0.7854287081782005,0.7857686453576864,2628
15,0.21189788983576627,0.001,0.7690617477609998,0.795069477759037,0.7938417489458142,0.7929984779299848,2628
