epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.107251002084489,0.001,1.64235554422651,0.48678236746604514,0.5164818354216669,0.5119453924914675,2637
2,1.5067065198149456,0.001,1.2783760967708768,0.5616981034100018,0.5814087969361288,0.5802047781569966,2637
3,1.1945754859671496,0.001,1.0666787461155938,0.6479068129505019,0.6630645677056051,0.6590822904816079,2637
4,1.0113361793876494,0.001,0.9369176505576997,0.7043787193723493,0.7081983366890876,0.7057262040197194,2637
5,0.8659815036210438,0.001,0.7748170143791607,0.7511153309731842,0.7540767536671609,0.7523701175578309,2637
6,0.7868021542593937,0.001,0.7398073992558888,0.7640344989002924,0.7640787927693452,0.7629882442169131,2637
7,0.718265065010762,0.001,0.6430857910641602,0.7879598430617333,0.7922646305089528,0.7918088737201365,2637
8,0.6642399087248233,0.001,0.6406864364232335,0.7881610472382583,0.7919548236988422,0.7910504361016306,2637
9,0.6353152004264345,0.001,0.6087942680432683,0.7967718338692691,0.7983618158092768,0.7978763746681835,2637
10,0.598664495368932,0.001,0.5855263670285543,0.8077824904174399,0.8099507319997792,0.8084945013272659,2637
11,0.5785033892865149,0.001,0.5698498542464915,0.8005554603997642,0.8013958759286214,0.8001516875237011,2637
12,0.5479712506268648,0.001,0.5301300060181391,0.829065547453225,0.8288836121147244,0.8285930982176716,2637
13,0.5404548760028494,0.001,0.5577759231839862,0.8154244955187949,0.8165282038516662,0.8153204398938187,2637
14,0.5284352974103601,0.001,0.549070229310365,0.8168522424025636,0.8181443182026696,0.8172165339400834,2637
15,0.5002557901828081,0.001,0.5170727601008756,0.8266821208474777,0.8265316157382375,0.8251801289343952,2637
