epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.3884597121665774,0.001,2.3159601347787038,0.05830570275612384,0.13492198769716635,0.13650190114068442,2630
2,2.122890349590417,0.001,1.8426827107157027,0.19437653333886204,0.26396182553351594,0.2661596958174905,2630
3,1.3979765295179605,0.001,1.217935072524207,0.5544424887506604,0.5700192359847197,0.5680608365019011,2630
4,0.9871791777787385,0.001,0.8981056248857862,0.6971154576556384,0.7017112119522894,0.6980988593155893,2630
5,0.7801975074039164,0.001,0.8482413927004451,0.7149347517727027,0.7188703231849878,0.7159695817490495,2630
6,0.6541532828952327,0.001,0.7656024336105302,0.7473917640307232,0.7482538671834004,0.7475285171102661,2630
7,0.5629782249229123,0.001,0.7152269081700415,0.7618441324720624,0.7655705766819946,0.7631178707224334,2630
8,0.48638558267342924,0.001,0.7208872270726022,0.765192896783217,0.7661870985171236,0.7646387832699619,2630
9,0.4264102025766565,0.001,0.7343157934291022,0.7719716002208391,0.773132053829545,0.773384030418251,2630
10,0.380694494027682,0.001,0.7544144910006296,0.7746637781778172,0.7720418997547648,0.7730038022813688,2630
11,0.34562413575071277,0.001,0.7721571077903112,0.761198141181539,0.7597714764338552,0.7619771863117871,2630
12,0.3164538699217918,0.001,0.7719319182492438,0.7834694869196227,0.7819344356210801,0.7821292775665399,2630
13,0.2866621230186437,0.001,0.8381072367940631,0.7712245052120571,0.7726521565959523,0.7703422053231939,2630
14,0.25837774655032236,0.001,0.8062821357023149,0.7778201817010327,0.7764159187318445,0.7779467680608365,2630
15,0.25476206003716495,0.001,0.7971785334604127,0.7748337393429228,0.7749671319926121,0.7737642585551331,2630
