epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.1404250069499415,0.001,1.8619213842210316,0.31484304662461776,0.3228060544440632,0.3291476407914764,2628
2,1.9412121981482715,0.001,1.870431471438635,0.29185484567631303,0.34077861386797914,0.3470319634703196,2628
3,1.8737578014733414,0.001,1.711825166429792,0.34742331904504886,0.3739754056785516,0.3691019786910198,2628
4,1.754569158810959,0.001,1.6206446474506742,0.38062932516823716,0.4125122855986818,0.4147640791476408,2628
5,1.7233339572193647,0.001,1.6189642747243245,0.3984900839630385,0.424581820718636,0.4257990867579909,2628
6,1.776960551136672,0.001,1.6050508689312708,0.3901450569146151,0.4255467115117179,0.4212328767123288,2628
7,1.7165609686462968,0.001,1.5677548774651118,0.4064249105058783,0.44436617199002376,0.4417808219178082,2628
8,1.7495279183692805,0.001,1.6901030299209414,0.3632350357960531,0.3921870274932547,0.3953576864535769,2628
9,1.7731138792904941,0.001,1.666863820382527,0.34442468360681067,0.39885396324388084,0.4033485540334855,2628
10,1.7057508045575434,0.001,1.4997233932926541,0.4580718857124733,0.4773603331744935,0.4748858447488584,2628
11,1.661544791777126,0.001,1.513939694279716,0.4399659928466138,0.4664186220406157,0.4665144596651446,2628
12,1.6428010997547444,0.001,1.5347883048511686,0.42687378292446565,0.455868339239448,0.4589041095890411,2628
13,1.688420123122758,0.001,1.5690551627249945,0.4267188935855007,0.46845836507599065,0.4684170471841705,2628
14,1.7110754937836619,0.001,1.5298147996266682,0.44120422345818705,0.4632905401812275,0.4676560121765601,2628
15,1.6136677558173234,0.001,1.5063910200482322,0.42939771302979857,0.4615577289298454,0.4589041095890411,2628
