epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.091533728320189,0.001,1.7629082871646415,0.2526388572008265,0.31467670459486974,0.3176964149504195,2622
2,1.7928347695957532,0.001,1.587155917795693,0.3454222176973421,0.4079865158335742,0.40312738367658274,2622
3,1.5844540483622438,0.001,1.2762173777673302,0.49220321095091424,0.5335784472762651,0.5263157894736842,2622
4,1.3795231536582664,0.001,1.1634324687283213,0.5045852818505158,0.5552752393085164,0.5522501906941266,2622
5,1.260960426996854,0.001,1.0545946054342317,0.5650743018141703,0.5991265897049791,0.599160945842868,2622
6,1.1387802223966579,0.001,1.037993609905243,0.6048566495613006,0.6236921603054365,0.6304347826086957,2622
7,1.0875698922057746,0.001,0.9698506332025295,0.643347256923909,0.6640594192542079,0.6647597254004577,2622
8,0.9961005774411288,0.001,0.9013954640888586,0.6766472072932941,0.6900912983472786,0.6903127383676583,2622
9,0.912631833192074,0.001,0.7478413894409086,0.7545053110828338,0.758120278316602,0.7589626239511823,2622
10,0.8454819939754628,0.001,0.7959194070682293,0.7243368617832161,0.7363788000555466,0.7360793287566743,2622
11,0.791334981368447,0.001,0.7480186761879339,0.7502668154089057,0.7548767522592409,0.7532418001525553,2622
12,0.7527553579622648,0.001,0.6713447178282389,0.7772821322828439,0.7822857275221355,0.7829900839054157,2622
13,0.7145732849936695,0.001,0.6694734986962342,0.7713627128843938,0.7749376435906347,0.7772692601067888,2622
14,0.6540180087490917,0.001,0.6318364270576616,0.7870595065351504,0.7897993531424613,0.7887109077040427,2622
15,0.5956286973624118,0.001,0.572769573548945,0.8062772214405599,0.8117262798930938,0.8108314263920672,2622
