epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.3706636460943256,0.001,2.2455253717375965,0.0608852066197288,0.14770329633528279,0.14988558352402745,2622
2,1.9805169567114576,0.001,1.4748148787312392,0.40630260754728004,0.4341368286840892,0.4412662090007628,2622
3,1.2404345765659706,0.001,1.2685709915510037,0.5255831629415105,0.5379189858499965,0.547673531655225,2622
4,0.8629883499659272,0.001,0.788449103512415,0.7044058267542848,0.7109589462639122,0.7151029748283753,2622
5,0.6712063269984441,0.001,0.6880680615218674,0.747447531284756,0.7515565838131781,0.7566742944317315,2622
6,0.5268320623873058,0.001,0.5923212007051561,0.801238064406721,0.8017366264028373,0.8016781083142639,2622
7,0.4396146934241157,0.001,0.5685094455029907,0.8128124765581148,0.8135490359576912,0.8138825324180016,2622
8,0.3528832423967946,0.001,0.5682274533844576,0.8111103521773629,0.8116687567402882,0.8123569794050344,2622
9,0.28729866111419017,0.001,0.5864167585968971,0.8233668492816073,0.8252634779710537,0.8241800152555301,2622
10,0.2386463324881162,0.001,0.5690911059699407,0.8225211053024285,0.8266892889336116,0.8249427917620137,2622
11,0.20027514296248305,0.001,0.6213327642621064,0.8246842142956973,0.8217920869306816,0.8226544622425629,2622
12,0.169371365729456,0.001,0.6463745118277829,0.8172722943149789,0.8202502256675317,0.8192219679633868,2622
13,0.14695714137545138,0.001,0.6710167245530501,0.8248460434646236,0.8261950755928589,0.8257055682684973,2622
14,0.1334900179946864,0.001,0.7194220252880236,0.8159110091642073,0.8150681355032614,0.8154080854309688,2622
15,0.1261454962369569,0.001,0.6635424283946433,0.8338492430150422,0.8338797394938695,0.8333333333333334,2622
