epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,1.9765485521451926,0.001,1.8388622830743375,0.29955091452083343,0.33508994727870567,0.34346193240013656,2929
2,1.6186507289056424,0.001,1.4700701748547347,0.4624113995780274,0.47993352946115614,0.504267668146125,2929
3,1.284065336908823,0.001,1.3038632597612299,0.5559450585363747,0.5753945240962259,0.6049846363946739,2929
4,1.1040422899855509,0.001,1.1243817064425219,0.6128702296799737,0.6231289171248376,0.6572208945032434,2929
5,0.9084646113124895,0.001,0.8962043676039447,0.7063040519063742,0.7058137351328805,0.7299419597132127,2929
6,0.771361674423571,0.001,0.8335621816956479,0.7159590473870819,0.7226353674381603,0.7603277569136224,2929
7,0.6597501009150788,0.001,0.6893216758642507,0.7670934315730391,0.7683169201427152,0.801297371116422,2929
8,0.5529360509948966,0.001,0.606769926522089,0.7976608665172699,0.7905176433385708,0.8135882553772619,2929
9,0.5502489719677854,0.001,0.6016517637864404,0.7959280643862252,0.7932279486233657,0.8234892454762718,2929
10,0.4790605893933479,0.001,0.5058705565398154,0.832382605952681,0.8253855969779726,0.8473881870945715,2929
11,0.4217530134605405,0.001,0.5202752476477105,0.8028081373175663,0.7978414100268827,0.8292932741550018,2929
12,0.3683159466097016,0.001,0.5230447533135505,0.8243289141030545,0.8212972421416952,0.8511437350631615,2929
13,0.34855717360789396,0.001,0.48559586687580397,0.8131797474072396,0.8185013272343431,0.8593376579037214,2929
14,0.3226163509865234,0.001,0.44169447733008343,0.8529586342317238,0.8456808187137438,0.8699214749061113,2929
15,0.30356162894563177,0.001,0.4474099774075591,0.8501340463543245,0.8449785283196464,0.8736770228747013,2929
