epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,1.9799761772155762,0.001,1.646498312768729,0.3647626735514116,0.4099940643549082,0.4189143052236258,2929
2,1.4508995980392267,0.001,1.554277725841688,0.42212447334155895,0.4625299719684423,0.48548992830317517,2929
3,1.135546158493301,0.001,1.0897089421101238,0.60622721146012,0.6223560897119269,0.6538067599863434,2929
4,0.858278307005947,0.001,0.8926362453595452,0.6904092844794704,0.7024454089566304,0.7408671901672926,2929
5,0.6835931125614378,0.001,0.6396008226210657,0.7943309559122637,0.788512923193657,0.793444861727552,2929
6,0.5802427816354199,0.001,0.6771598893987096,0.7587878666690507,0.7614883136228796,0.800614544213042,2929
7,0.4942460720093898,0.001,0.5285554601122504,0.8168793215179068,0.8092660721053594,0.8327074086719016,2929
8,0.44773656019458064,0.001,0.5304119930319164,0.8186194525250273,0.8123134352653191,0.8388528508023216,2929
9,0.3942813222055082,0.001,0.5015900113984294,0.8452076873750101,0.8385619579008665,0.8446568794810515,2929
10,0.36729173012721683,0.001,0.4862654060125351,0.8394311616630752,0.8307956841815133,0.8552406964834415,2929
11,0.3357581126469153,0.001,0.46501319482922554,0.835662632558773,0.8304794577120319,0.8596790713554114,2929
12,0.31227304900272024,0.001,0.4803836895557849,0.8379655393320372,0.8315486841929807,0.8610447251621713,2929
13,0.2848015277887936,0.001,0.4646891127138034,0.8353636516762646,0.8333274585770524,0.8678729941959713,2929
14,0.2691193126762907,0.001,0.45128537431035354,0.8312325261179336,0.8303525132416086,0.8682144076476613,2929
15,0.2602759818374007,0.001,0.4495575594837251,0.8356782551504073,0.8326833139655562,0.8675315807442813,2929
