epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.397805453952314,0.001,2.3958903778167,0.01688498391323208,0.09124312657382189,0.08859315589353613,2630
2,2.277815412190627,0.001,2.137691001097361,0.11539645874983355,0.18127863550373238,0.18859315589353612,2630
3,1.6262687914299243,0.001,1.2862419102873122,0.48873340376142826,0.51328172312799,0.5182509505703422,2630
4,1.0865843956317967,0.001,0.9297001560529073,0.6456954934150876,0.6470183496785449,0.6520912547528517,2630
5,0.7694973879390292,0.001,0.7435261397844269,0.731479089411059,0.7381947223020099,0.7372623574144487,2630
6,0.6142749079951534,0.001,0.6252376650060926,0.7877929746284295,0.7886451021326372,0.7878326996197719,2630
7,0.49365039214943396,0.001,0.5467802222285952,0.8130012335229586,0.8151495133460823,0.8144486692015209,2630
8,0.41046719062408615,0.001,0.602808278763578,0.794232917244883,0.7994277999583123,0.7969581749049429,2630
9,0.34192330467981924,0.001,0.5800514354237488,0.8108076633108745,0.8150469981016201,0.8125475285171103,2630
10,0.29975105779439914,0.001,0.5543240333596865,0.8206508626887173,0.8184032531715044,0.8163498098859315,2630
11,0.24864142719242308,0.001,0.4991488213695231,0.8399987655754372,0.8387788944901445,0.8391634980988593,2630
12,0.21212372674860738,0.001,0.5053713693327847,0.8436082630731481,0.8435400688088502,0.8422053231939164,2630
13,0.17728184725499715,0.001,0.5681966709948721,0.8287924019183,0.828229717449468,0.8281368821292776,2630
14,0.16038622486997733,0.001,0.623583230056933,0.8258296771207427,0.8245358326869737,0.8254752851711027,2630
15,0.14383343275423202,0.001,0.6231267158651635,0.8356286204075949,0.8327078917992125,0.8326996197718631,2630
