epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.2778744103531245,0.001,2.1082022388776145,0.08207095835897055,0.17379119268937765,0.1750380517503805,2628
2,2.1583358727721653,0.001,1.998832833199274,0.12298388889236883,0.19846038029228444,0.21118721461187215,2628
3,2.012947943074133,0.001,1.8855605040277754,0.19294937505916546,0.3107211513951152,0.3051750380517504,2628
4,1.927645333286889,0.001,1.735795265152341,0.31204087105070727,0.395398111025839,0.3881278538812785,2628
5,1.8167688678009342,0.001,1.6890005043574743,0.3335069422770868,0.38869404177538697,0.3808980213089802,2628
6,1.7513089364626593,0.001,1.6356631134237563,0.38309156363800406,0.42338924850598364,0.4208523592085236,2628
7,1.6991820391581114,0.001,1.5478294832365853,0.4186005380210896,0.4595020622081323,0.4512937595129376,2628
8,1.6738715994639028,0.001,1.5546578324976421,0.4318676663607443,0.46134059650115183,0.4623287671232877,2628
9,1.6174856877888895,0.001,1.442700398819787,0.48623123217322833,0.5120758341807544,0.5091324200913242,2628
10,1.56029447361275,0.001,1.3050737331310909,0.5032584118172566,0.5418991652586004,0.5403348554033486,2628
11,1.4791910604194358,0.001,1.267004132980392,0.5092821469506524,0.54606886723656,0.54337899543379,2628
12,1.43377537799604,0.001,1.1913949116354896,0.5433086944904256,0.571829467057612,0.569634703196347,2628
13,1.3826271279492361,0.001,1.170403309521221,0.5434770164333554,0.5766205238618455,0.5776255707762558,2628
14,1.3513291520301742,0.001,1.0750307071776617,0.6222617043675484,0.643169614253221,0.6449771689497716,2628
15,1.316251115566151,0.001,1.1070178250471752,0.5903970771203002,0.6154688819132574,0.6168188736681888,2628
