epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,1.9317274937693705,0.001,1.46617657159056,0.4561242938874583,0.48667565817428693,0.49018867924528303,2650
2,1.4012950812810219,0.001,1.0714662600131262,0.6212614239872912,0.6416168840213472,0.6366037735849056,2650
3,1.062285310870049,0.001,0.8153195688057513,0.7240749755108613,0.7304997129951439,0.7275471698113207,2650
4,0.8269313750851074,0.001,0.6525070858853204,0.7816462800849527,0.7813243687717734,0.7818867924528302,2650
5,0.6797456715330982,0.001,0.5672026709431693,0.8035670123986081,0.8064209695454584,0.8033962264150943,2650
6,0.5680391068926594,0.001,0.4764525427349976,0.8483509472904555,0.8467757592135833,0.8449056603773585,2650
7,0.4970154824272898,0.001,0.4489541875109786,0.8575265155113169,0.8568821698512921,0.8569811320754717,2650
8,0.43897714555863565,0.001,0.40040047830414205,0.8738543590379811,0.8726486374825477,0.8716981132075472,2650
9,0.4000731704619107,0.001,0.365753924208028,0.8828143834956985,0.883173704891015,0.8811320754716981,2650
10,0.34532161354518576,0.001,0.34656136616000105,0.8947578984027302,0.893884581188554,0.8939622641509434,2650
11,0.3220522296208663,0.001,0.33622542436101605,0.9008287539098974,0.899111322752359,0.8988679245283019,2650
12,0.29507930119265646,0.001,0.2756476389421594,0.9116681539384929,0.9108052244257948,0.910188679245283,2650
13,0.2797729718505136,0.001,0.29183541672925156,0.9139581127394206,0.9138379398219265,0.9135849056603773,2650
14,0.2652053218834952,0.001,0.2873139452810089,0.9128706429329742,0.9119009343588257,0.9113207547169812,2650
15,0.24942225642852336,0.001,0.28216592577241717,0.9098903068123844,0.9092551778099535,0.9090566037735849,2650
