epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,1.9857977022558957,0.001,1.6771957481779702,0.3458504416240676,0.36288475871858333,0.3638109873223204,2603
2,1.6212070452964913,0.001,1.3922612936031529,0.4587324292966058,0.4841650314307262,0.4867460622358817,2603
3,1.393495973692102,0.001,1.1875444868715799,0.5784900620973875,0.5776497167924656,0.580868228966577,2603
4,1.1438185647382575,0.001,0.8702712920380802,0.6977224044079704,0.6973456603573165,0.6961198616980407,2603
5,0.9582966576188298,0.001,0.7928740985509826,0.7032294943912816,0.7120184830121925,0.7145601229350749,2603
6,0.8080289135544987,0.001,0.6696656219116072,0.7735967409572463,0.7777696407690208,0.7756434882827506,2603
7,0.6719127305483414,0.001,0.542490419091248,0.8192032535845718,0.8221618728416463,0.8209757971571264,2603
8,0.5797737899978282,0.001,0.5090129159209205,0.8382292741643362,0.8413439577868964,0.8401844026123704,2603
9,0.5032466284299301,0.001,0.48596636478493854,0.8488655501133686,0.8487089411602612,0.8482520169035728,2603
10,0.44713667368484755,0.001,0.4005855366405917,0.8745389698551252,0.8753077024996682,0.8743757203227046,2603
11,0.4130972351563179,0.001,0.39339559856893086,0.8583055559523486,0.8576821470750581,0.8574721475220899,2603
12,0.3647844616891974,0.001,0.37264026556073165,0.8743103925944037,0.8748789192229235,0.8747598924318094,2603
13,0.3251500559560323,0.001,0.3317697396183886,0.8903671439109367,0.8912683121959948,0.8908951210142144,2603
14,0.2992345140141956,0.001,0.3257964823122432,0.9010188287385955,0.8999445921990492,0.9004994237418363,2603
15,0.27821091991865027,0.001,0.3232936638793567,0.8893689755654619,0.8894417202158507,0.8885900883595851,2603
