epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,1.6725996588215684,0.001,1.369188334883713,0.5046896021289561,0.5157829477530064,0.5163996948893974,2622
2,1.160452117422213,0.001,0.9879524337082375,0.6545678894044012,0.6683404655254912,0.6685736079328757,2622
3,0.9187547275514314,0.001,0.8936552416260649,0.6995814456533842,0.7023386211551145,0.7032799389778794,2622
4,0.7121145892825592,0.001,0.6423025779971262,0.7949939946372573,0.7993096674861623,0.7974828375286042,2622
5,0.5663910541269515,0.001,0.5819731645467805,0.8071105087966269,0.8104587389947554,0.8112128146453089,2622
6,0.44602077517043864,0.001,0.43331086253974493,0.8619154513242553,0.8612955862280262,0.8619374523264683,2622
7,0.3508679365569895,0.001,0.39223285655422907,0.8727632550637939,0.8724886862447757,0.8718535469107551,2622
8,0.2834119111901582,0.001,0.41111896968469386,0.8706729015184099,0.8717360048758235,0.8714721586575134,2622
9,0.24888946701731746,0.001,0.3396166508517614,0.8945667198038333,0.8955960494442577,0.8947368421052632,2622
10,0.21062711435636688,0.001,0.3457795421524746,0.8942755238082767,0.8928155017317979,0.8943554538520213,2622
11,0.18987892889213884,0.001,0.3299412276686692,0.8972831514817998,0.8978754811345003,0.8977879481311976,2622
12,0.16243110233384753,0.001,0.31254054069882486,0.9097167885497648,0.9092512843658873,0.9088482074752098,2622
13,0.15903237839590018,0.001,0.3528853399315622,0.8887998636548097,0.8904878373500066,0.8909229595728452,2622
14,0.14253697985852207,0.001,0.3522573611131165,0.8925545713621083,0.8930162621092304,0.8928299008390541,2622
15,0.11256043809255968,0.001,0.28741785163832145,0.9196431272926952,0.9190629612892622,0.9195270785659801,2622
