epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.2337578888292664,0.001,2.061815917491913,0.1964942669075491,0.24663610035618777,0.2526636225266362,2628
2,2.0349789316003974,0.001,1.8462099773543221,0.3261777482749789,0.3420134402567456,0.3378995433789954,2628
3,1.8332942832599988,0.001,1.6558313284601485,0.3647939810574421,0.4072055498940726,0.4105783866057839,2628
4,1.725623900641496,0.001,1.475662994952429,0.4240755087076866,0.46708754530569097,0.4691780821917808,2628
5,1.5916450798310815,0.001,1.5555995929808843,0.4070391235605788,0.44704853795382776,0.4482496194824962,2628
6,1.469752362681559,0.001,1.1876629647754489,0.5556021394958066,0.5809380004867836,0.5768645357686454,2628
7,1.2804155861488495,0.001,1.1414963205655415,0.5503259030867178,0.5830012031059861,0.5780060882800608,2628
8,1.1904442414691552,0.001,0.9630163656104178,0.6412543694939766,0.6580781216276832,0.658675799086758,2628
9,1.0916314137102379,0.001,0.8930865774552027,0.6670402962594002,0.6842594765957111,0.6864535768645358,2628
10,1.0549504837203105,0.001,0.8997477920992034,0.6503146812722757,0.6712228335688228,0.6769406392694064,2628
11,1.011043379403124,0.001,0.7923668974212238,0.7145277318167367,0.7278397131573814,0.7317351598173516,2628
12,0.9685481547907948,0.001,0.7402689056027503,0.7367231490542242,0.7497375492649851,0.7519025875190258,2628
13,0.9259390586153023,0.001,0.7691014043632007,0.7223722206712431,0.7360018263437712,0.7363013698630136,2628
14,0.8818050295816929,0.001,0.691708325275353,0.751224457182055,0.7602648776263291,0.7636986301369864,2628
15,0.8522606263257037,0.001,0.7083312056603885,0.7422119708986563,0.7541204578373116,0.756468797564688,2628
