epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.0183333226727314,0.001,1.7876479554743994,0.31349405400219293,0.3526464641282653,0.3596958174904943,2630
2,1.818482928404503,0.001,1.512909777107693,0.36660743957961,0.4146582597274715,0.4220532319391635,2630
3,1.6248111909487433,0.001,1.3285292578595025,0.49306716492713004,0.5075434313222441,0.5068441064638783,2630
4,1.450916143378826,0.001,1.1513635203951882,0.6100951309046375,0.6081457585572202,0.6079847908745247,2630
5,1.326223029632761,0.001,1.059189337704863,0.5940062380149249,0.6152237098357823,0.6197718631178707,2630
6,1.1657915743513139,0.001,0.8471078219867888,0.7012883048010838,0.7108417228726153,0.7091254752851711,2630
7,0.984603494305402,0.001,0.7026372475638276,0.7504070472942895,0.7639203907599381,0.7600760456273764,2630
8,0.9699359652570603,0.001,0.902098533298288,0.6883673353637724,0.6946519649797793,0.6927756653992395,2630
9,0.8963105445759063,0.001,0.5946530022081875,0.8033959244777609,0.8076652255080741,0.805703422053232,2630
10,0.7171442826789638,0.001,0.5311263264822108,0.8355345371117775,0.8377981423933288,0.834980988593156,2630
11,0.6256016182779062,0.001,0.4734262896790391,0.8469829412230161,0.8495351047311505,0.8479087452471483,2630
12,0.5684480167398549,0.001,0.45526074103656267,0.8405985093774212,0.8413020030067517,0.8422053231939164,2630
13,0.5063103631088629,0.001,0.3920680094687712,0.8801443624452095,0.8830699666527395,0.8813688212927757,2630
14,0.46266485033211885,0.001,0.346042636338444,0.8838555513192298,0.8853858449941062,0.8832699619771863,2630
15,0.4244981940446879,0.001,0.31497779071685816,0.8929746589810975,0.893107527586336,0.8927756653992396,2630
