epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,1.7664778010319855,0.001,1.2813282983332146,0.518855691184911,0.553041051756982,0.5505186323472916,2603
2,1.2703477998911323,0.001,1.0748810106661262,0.6395154704712959,0.6530876470546377,0.6496350364963503,2603
3,1.0086662579390961,0.001,0.803260508106976,0.7138589035339504,0.7265306106484535,0.723780253553592,2603
4,0.7909888644339674,0.001,0.7158373685144797,0.7701243981969252,0.7724535760324226,0.7698809066461775,2603
5,0.6388647022893873,0.001,0.5387988821035479,0.8276939414699757,0.8308509708805524,0.8290434114483288,2603
6,0.5069281946804564,0.001,0.43027260508842585,0.8700947061184326,0.8718438899997095,0.870149827122551,2603
7,0.4314288850558006,0.001,0.4383084959373241,0.8653362167479226,0.8664057979318041,0.8655397618132924,2603
8,0.3711389913144758,0.001,0.3821550311475265,0.8815975288757669,0.8827248097250611,0.8820591625048021,2603
9,0.3260138792001595,0.001,0.3462586576437078,0.8920661524150141,0.8931725955986075,0.8912792931233192,2603
10,0.29409751998165906,0.001,0.3046993327372503,0.90548091456429,0.9069211251485195,0.9054936611601998,2603
11,0.25710830322261585,0.001,0.3137190936633,0.8993641870685071,0.9000803710404004,0.8993469074145217,2603
12,0.2268655860575579,0.001,0.3209387161201093,0.8993889983135201,0.9013634684254813,0.8997310795236266,2603
13,0.19889542110643144,0.001,0.2882140763103962,0.9169362389282891,0.916669600496117,0.9162504802151363,2603
14,0.20717774500786248,0.001,0.2878221212545546,0.90999747818826,0.9114187192881874,0.9104878985785632,2603
15,0.1782501433139383,0.001,0.2761153518790152,0.9082701399722968,0.9086305779838143,0.907798693814829,2603
