epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.225345365928881,0.001,2.1045956157502674,0.1500707663877045,0.21850069269007244,0.2231939163498099,2630
2,2.0613280249765826,0.001,2.037172496318817,0.19544590858282965,0.23914325436418202,0.24562737642585553,2630
3,1.9808249758550214,0.001,1.8823126128741674,0.25902981141723935,0.3040671084410949,0.30950570342205325,2630
4,1.971406967952998,0.001,1.907895769391741,0.2390687537564582,0.28196594943859943,0.2783269961977186,2630
5,1.9668039043343026,0.001,1.8435575564702351,0.25978195121509384,0.3083821935694578,0.30950570342205325,2630
6,1.9213826230880788,0.001,1.9049539963404338,0.26492489248140405,0.3147064464300929,0.31140684410646385,2630
7,1.9220677453660804,0.001,1.9016242254348028,0.21779726039206002,0.27519278050986185,0.27566539923954375,2630
8,1.8680579830901791,0.001,1.7542476611477988,0.31994102178365896,0.35006986937658097,0.34980988593155893,2630
9,1.8331124473501135,0.001,1.8065593540668488,0.3330605313598803,0.3519683778266354,0.35513307984790876,2630
10,1.8408225762723671,0.001,1.8274502853552501,0.30075414588911026,0.33863831079784884,0.34372623574144484,2630
11,1.7971091061730176,0.001,1.7046059185550326,0.35993972234136956,0.392004831397827,0.39429657794676803,2630
12,1.815864627208774,0.001,1.726855150290898,0.3195982099649584,0.36079888809969385,0.36273764258555136,2630
13,1.7763635413815277,0.001,1.663534397170657,0.37544015830180066,0.41293592495861264,0.41102661596958173,2630
14,1.7217446686041475,0.001,1.5889916036810194,0.38107877173454424,0.42367768477076145,0.4209125475285171,2630
15,1.6819951730946499,0.001,1.6440261758509136,0.3711130697407906,0.4161812475486805,0.41368821292775665,2630
