epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.3962286770945846,0.0001,2.3933730474332484,0.031557928912128136,0.09853868044764914,0.10221205186880244,2622
2,2.3429448773162536,0.0001,2.1515430648152423,0.1221973151507639,0.17880562871833172,0.17772692601067888,2622
3,2.0117503284203884,0.0001,1.8455694753949234,0.2791091144193015,0.31065924046729954,0.3131197559115179,2622
4,1.5592214832402238,0.0001,1.3511776066407926,0.4779061899989211,0.49755350497373546,0.5003813882532419,2622
5,1.296933368199602,0.0001,1.1541666708341458,0.5758804289929681,0.5914242053327353,0.5900076277650649,2622
6,1.1123430423865013,0.0001,0.9934789305779992,0.6327893371007516,0.6467725098846011,0.6464530892448512,2622
7,0.9681938667891403,0.0001,0.881291332404788,0.6742759412406764,0.6912076623746244,0.6910755148741419,2622
8,0.8663224317007996,0.0001,0.8246837287414365,0.6952792405005336,0.698446201319483,0.7017543859649122,2622
9,0.764776632641301,0.0001,0.7322011281077455,0.7374495304211192,0.7459464025411582,0.7448512585812357,2622
10,0.6927913026978271,0.0001,0.6780702566228262,0.7628664202182854,0.7675817184812588,0.7665903890160183,2622
11,0.6325665193575399,0.0001,0.6121143502433125,0.7841933317979031,0.7859724905284883,0.7864225781845919,2622
12,0.5805670741431239,0.0001,0.5823153459080835,0.7883170017136454,0.7925596408474072,0.7932875667429443,2622
13,0.5469432438062096,0.0001,0.5528370599921156,0.8085389863183998,0.8106846807730256,0.8112128146453089,2622
14,0.5111265507611361,0.0001,0.5673130296352433,0.8186731860971738,0.8210735810844901,0.8196033562166285,2622
15,0.48106607333176865,0.0001,0.5027061375539478,0.8243882934352578,0.8259084522521477,0.8276125095347063,2622
