epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.3971059090339097,1e-05,2.3947515147072926,0.04653225077122502,0.11894952690262665,0.1167993932499052,2637
2,2.393276441817316,1e-05,2.3890477873030163,0.08248682831567336,0.16265323585435187,0.16609783845278725,2637
3,2.3868262919803596,1e-05,2.3771677244277227,0.13487675600658167,0.2060562072170092,0.21084565794463406,2637
4,2.363885805910866,1e-05,2.315533751533145,0.14775736822049315,0.20920027880900116,0.21008722032612817,2637
5,2.2537438685461977,1e-05,2.175997336705526,0.17685602033733863,0.23826933892989482,0.24042472506636328,2637
6,2.1586129501361975,1e-05,2.0917899977593195,0.22319961686977632,0.2733919811265969,0.27607129313613954,2637
7,2.09369298915735,1e-05,2.020663911388034,0.23806166658372563,0.290899254130517,0.2931361395525218,2637
8,2.036853258641774,1e-05,1.9662504224550157,0.2557978752354675,0.3102545024301481,0.3124762988244217,2637
9,1.986727071288448,1e-05,1.921464482943217,0.2761612144404756,0.3277758776323159,0.3310580204778157,2637
10,1.9411353392889035,1e-05,1.867988265696026,0.29231759841066873,0.34543496904265897,0.3488813045127038,2637
11,1.899046882686999,1e-05,1.8116735106422788,0.3153035347481365,0.3659908159245003,0.3689799014031096,2637
12,1.861734741486159,1e-05,1.7742906553404671,0.32245161367891534,0.37313514971734674,0.3758058399696625,2637
13,1.8292775330127486,1e-05,1.7408812727246965,0.34203842286405634,0.3884549989087409,0.3924914675767918,2637
14,1.7951904027253989,1e-05,1.698654816264198,0.37103528214334597,0.41485444542545036,0.41827834660599167,2637
15,1.7656524545394334,1e-05,1.6807814552670433,0.37539775756102833,0.4145636772574944,0.41827834660599167,2637
