epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,1.867058605858774,0.001,1.413359407867704,0.46462068750053853,0.5049175478417761,0.5009494872768705,2633
2,1.3671129281673366,0.001,1.003003628481002,0.6511177886866713,0.6596620330121262,0.657045195594379,2633
3,1.0995080609514256,0.001,0.8375979076538768,0.7165131673347536,0.7171484751601178,0.7181921762248386,2633
4,0.8387917665520099,0.001,0.6689871212556249,0.7899413922616622,0.7914751041046292,0.7903532092669958,2633
5,0.669654004501574,0.001,0.5489486743296895,0.8242555922891959,0.8259454685483995,0.8233953665020889,2633
6,0.5542522047705923,0.001,0.4675687798964126,0.8548832978360505,0.8555147801843642,0.854538549183441,2633
7,0.4730403306909683,0.001,0.40718328207731247,0.8720744137882438,0.8731200991721746,0.8723889099886062,2633
8,0.40565603339310846,0.001,0.3855046228106533,0.8768189209441019,0.8762672486797354,0.8758070641853399,2633
9,0.3587024447693167,0.001,0.3486135048969161,0.8915360458490497,0.8923800769345568,0.8917584504367642,2633
10,0.31683761623973394,0.001,0.34969482624105047,0.8890647918505242,0.8888703589018042,0.8883402962400304,2633
11,0.2906731759960001,0.001,0.30160871015063356,0.9040665968783411,0.9022775401706192,0.9023927079377136,2633
12,0.26237398970508413,0.001,0.33759038447446765,0.8954838111065242,0.8949343644250621,0.8947968097227497,2633
13,0.2410564180526268,0.001,0.3348576629623061,0.8931194015457233,0.8919452095602017,0.8921382453475123,2633
14,0.23210087443642344,0.001,0.27794476558587383,0.9148407699473577,0.9148630060394495,0.9141663501709077,2633
15,0.20965162114011318,0.001,0.28797026067262604,0.9124328411794301,0.9122006969274733,0.9115077857956704,2633
