epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.384130099807123,0.001,2.2352333750043596,0.06679426911837211,0.14493535879806416,0.1491628614916286,2628
2,2.010414324625574,0.001,1.6047262407484508,0.3258547610708815,0.38467709055908533,0.3786149162861492,2628
3,1.474950302329529,0.001,1.2488142947355907,0.5473552199452489,0.5575505887721848,0.5570776255707762,2628
4,1.1551699210899045,0.001,0.9745103454306012,0.6216796760601179,0.6403513472919917,0.6373668188736682,2628
5,0.9299266541044319,0.001,0.8095891936903908,0.7048922044382363,0.711181921727227,0.7100456621004566,2628
6,0.7859604709878915,0.001,0.7509635603498845,0.7434460362052421,0.7427112341969854,0.7473363774733638,2628
7,0.6533246352415695,0.001,0.5882533352289882,0.8024278356977642,0.8044479708502543,0.8047945205479452,2628
8,0.5613318461962421,0.001,0.6198990172928288,0.8058599132258351,0.809211985666191,0.8078386605783866,2628
9,0.5032123129576545,0.001,0.5297450698202565,0.8257558980893066,0.825440183567984,0.828386605783866,2628
10,0.46369403364883127,0.001,0.4903848259044545,0.828067122013751,0.8245714574149122,0.8268645357686454,2628
11,0.42558164126945264,0.001,0.45256554264397847,0.8481750728207996,0.8484680743964698,0.8496955859969558,2628
12,0.38396140790045863,0.001,0.46671236448344733,0.8574669096647333,0.8596628207752638,0.8592085235920852,2628
13,0.3797824187611891,0.001,0.46282859040158136,0.8513124488973438,0.8520019620154966,0.851978691019787,2628
14,0.34832402158164816,0.001,0.4210872821332443,0.8710473868268888,0.8725714618946522,0.8725266362252664,2628
15,0.31740044476307605,0.001,0.42470195250851767,0.8648908174701774,0.8656231109190545,0.8668188736681888,2628
