epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.268672639091543,0.0001,1.9567873648234777,0.25534371630518626,0.31468354753179056,0.3185437997724687,2637
2,1.8504661309639079,0.0001,1.5748369147380192,0.41116299941688156,0.4544744640157106,0.45695866514979144,2637
3,1.59340758651695,0.0001,1.394068568235352,0.501531948746043,0.5325381093953375,0.534319302237391,2637
4,1.4080636357301033,0.0001,1.2178522525798707,0.595993620678377,0.6130381433844023,0.6075085324232082,2637
5,1.27380445099517,0.0001,1.1374755959425653,0.5966094653770138,0.6128508250598877,0.6094046264694729,2637
6,1.1636586711310701,0.0001,1.0308178457475843,0.6370526971117552,0.6468934079892533,0.6420174440652257,2637
7,1.0727270829597575,0.0001,0.9648578511107535,0.6691687350153077,0.6814610614228241,0.6776640121350019,2637
8,1.000927132848125,0.0001,0.922903662281377,0.6774290451639562,0.6867181953693171,0.6825938566552902,2637
9,0.956437808355229,0.0001,0.8777565679379872,0.6996642015808141,0.7035488012163877,0.6992794842624194,2637
10,0.8964569422622655,0.0001,0.8079987051231521,0.729575558584769,0.7321760997583607,0.7273416761471369,2637
11,0.8493495291511485,0.0001,0.7947276394282069,0.7376377565796944,0.7431819109059141,0.7406143344709898,2637
12,0.8070502773227307,0.0001,0.7435164653829166,0.7531503244205054,0.7560221321764676,0.7542662116040956,2637
13,0.7631260106627573,0.0001,0.7115447588619732,0.7648116279115796,0.7683545980457513,0.7671596511186954,2637
14,0.7172132011427975,0.0001,0.6939038861365545,0.7783435723739697,0.7826242406756403,0.7808115282518013,2637
15,0.6740536681757677,0.0001,0.629467751298632,0.8013548314218657,0.800541892225967,0.7990140310959424,2637
