epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.39753365436387,0.001,2.3933422622226534,0.015504857133816411,0.09090909090909091,0.09322678843226788,2628
2,2.396653757352219,0.001,2.3940247921716598,0.015098648734377974,0.09090909090909091,0.09056316590563165,2628
3,2.3957530994607943,0.001,2.393845240275065,0.029769862427296657,0.09632608996049222,0.0989345509893455,2628
4,2.387211572441589,0.001,2.403709502447219,0.05022082019906897,0.11066279795056938,0.11681887366818873,2628
5,2.2671922088070753,0.001,2.168005054905301,0.08997085967732192,0.1648353734425683,0.16210045662100456,2628
6,2.0991881953345404,0.001,1.8754489592143468,0.25852986554335133,0.32095344631989825,0.3139269406392694,2628
7,1.6064423748138377,0.001,1.3069368274438948,0.520235663073029,0.5354674742537368,0.5289193302891934,2628
8,1.2388550888006935,0.001,1.0513140161832173,0.6209615108274421,0.6305148898891297,0.628234398782344,2628
9,1.016189612724163,0.001,0.9322602397629193,0.6701568217759615,0.6805879668929712,0.680365296803653,2628
10,0.8542752637204899,0.001,0.747110034028689,0.740027520040687,0.744226466865458,0.7427701674277016,2628
11,0.739022562901179,0.001,0.66635724121616,0.7719352815447377,0.7738266004995207,0.7751141552511416,2628
12,0.6547995647196015,0.001,0.6425347179174423,0.7746519650365024,0.7800303736040219,0.7796803652968036,2628
13,0.586218943399211,0.001,0.5843531272950626,0.7937492087231394,0.7961768718660678,0.7952815829528158,2628
14,0.5134357763861968,0.001,0.5619237642912638,0.8198597579967136,0.8230351747782514,0.821537290715373,2628
15,0.4751216472198666,0.001,0.49040844788153964,0.8312824795418122,0.8308594141763596,0.8314307458143074,2628
