epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.3658264365661825,0.001,2.2882565685680936,0.0661423203245804,0.14507484285125055,0.15285171102661596,2630
2,2.0869324536435934,0.001,1.6897344248635429,0.3327815084445493,0.3753931185560807,0.3821292775665399,2630
3,1.6384983480177344,0.001,1.3584276395184653,0.47277761433995164,0.5052663401726321,0.5136882129277567,2630
4,1.3207742734388872,0.001,1.0652093284186863,0.5806095076689913,0.5964364823937678,0.593916349809886,2630
5,1.0664278780571137,0.001,0.9967679736160097,0.6293838592925571,0.6375576004296623,0.6399239543726236,2630
6,0.8954823143554457,0.001,0.8191183358430862,0.7050274105800441,0.7106468289739915,0.7098859315589353,2630
7,0.7665727065267788,0.001,0.7108359776792073,0.7308042466170683,0.7400190967733044,0.7395437262357415,2630
8,0.6753098001383772,0.001,0.625823343083972,0.7823002523944438,0.7866710514353538,0.785551330798479,2630
9,0.5940102429100962,0.001,0.5379492147337823,0.8080743732723422,0.810658708375519,0.8091254752851711,2630
10,0.545072514400739,0.001,0.5309530689957596,0.8144692879350758,0.8128882156001391,0.8152091254752851,2630
11,0.49650728983509823,0.001,0.48266071400472094,0.8332701782614813,0.8344246994842487,0.8342205323193916,2630
12,0.4475297761786265,0.001,0.43497425521768274,0.8531229774396398,0.8549857679948083,0.8532319391634982,2630
13,0.4098159737057156,0.001,0.44133993459954146,0.8489476837546994,0.8508975662503215,0.8494296577946768,2630
14,0.3868214006877507,0.001,0.4287647716701031,0.8650468716996484,0.8671296120326687,0.8653992395437262,2630
15,0.361902819413328,0.001,0.42518451526051476,0.852716689931183,0.8537281773980403,0.8532319391634982,2630
