epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.398410105143332,0.001,2.3963806803633525,0.015479286937765653,0.09090909090909091,0.09305873379099924,2622
2,2.3966311597663545,0.001,2.395301202448403,0.015595283377710156,0.09090909090909091,0.09382151029748284,2622
3,2.3961178373407432,0.001,2.395376600870272,0.015595283377710156,0.09090909090909091,0.09382151029748284,2622
4,2.396148280262546,0.001,2.3952865367982445,0.016,0.09090909090909091,0.09649122807017543,2622
5,2.3958559806900794,0.001,2.395173241452473,0.016,0.09090909090909091,0.09649122807017543,2622
6,2.395991441778061,0.001,2.395108723058933,0.016632016632016633,0.09090909090909091,0.10068649885583524,2622
7,2.395855420366281,0.001,2.394982547294803,0.016,0.09090909090909091,0.09649122807017543,2622
8,2.395800091200806,0.001,2.3952099172080437,0.016,0.09090909090909091,0.09649122807017543,2622
9,2.395846964132906,0.001,2.3952062071823494,0.016,0.09090909090909091,0.09649122807017543,2622
10,2.395740917636088,0.001,2.3952178955078125,0.015130324221233312,0.09090909090909091,0.09077040427154844,2622
11,2.395882198706219,0.001,2.3951626172879847,0.016,0.09090909090909091,0.09649122807017543,2622
12,2.395675555624143,0.001,2.3952315725931306,0.015188586317562201,0.09090909090909091,0.09115179252479023,2622
13,2.395707299010922,0.001,2.3952533617252256,0.016632016632016633,0.09090909090909091,0.10068649885583524,2622
14,2.3957290529000637,0.001,2.3951462071116376,0.015595283377710156,0.09090909090909091,0.09382151029748284,2622
15,2.395719864553073,0.001,2.3950537181482083,0.016632016632016633,0.09090909090909091,0.10068649885583524,2622
