epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.394767180837766,0.001,2.369130117552621,0.03553265713651852,0.10932846149686572,0.11453576864535768,2628
2,2.0204429827153882,0.001,1.5335238859767006,0.3722721958654882,0.399847741847404,0.3972602739726027,2628
3,1.3204004700336391,0.001,1.0878447911569051,0.6138812017156609,0.6246049378812124,0.619482496194825,2628
4,0.9632068725948784,0.001,0.7970818408897945,0.7093234596242799,0.719168540502452,0.7157534246575342,2628
5,0.7533481236459431,0.001,0.7584889282782873,0.7315372900908756,0.7359513896112602,0.7317351598173516,2628
6,0.6420921078234008,0.001,0.5954744531994774,0.7928114404430272,0.7937531919242429,0.7941400304414004,2628
7,0.5372141101946333,0.001,0.5281812800537973,0.8213116531082222,0.8196013904485757,0.8200152207001522,2628
8,0.46715563600914245,0.001,0.5015346762679872,0.828428415729513,0.8297371811853789,0.8310502283105022,2628
9,0.4092017970602922,0.001,0.4536468308596384,0.8520622972111432,0.8526592155858516,0.8538812785388128,2628
10,0.37166692763065245,0.001,0.4223191787799199,0.8632305613747739,0.862035979499543,0.8614916286149162,2628
11,0.3364883530571405,0.001,0.40923057602984564,0.8745241469512631,0.8756349445402024,0.874048706240487,2628
12,0.3128225800364908,0.001,0.4085195493840036,0.8716969549929889,0.8724770723576452,0.8725266362252664,2628
13,0.2857466312721121,0.001,0.3947968390725908,0.8746323321289033,0.8762803951559924,0.8751902587519026,2628
14,0.26464312092122005,0.001,0.40162476693235694,0.8730408115794781,0.875742150056965,0.874048706240487,2628
15,0.24585974838597205,0.001,0.40280050234425635,0.8788998632444734,0.8797069612449444,0.878234398782344,2628
