epoch,train_loss,lr,val_loss,val_macro_f1,val_balanced_acc,val_overall_acc,val_count
1,2.378245136954568,0.001,2.236671669142587,0.05054684262509251,0.13820368763668095,0.13812785388127855,2628
2,1.8771236063254,0.0009890738003669028,1.4185744602055776,0.4435326141955556,0.46360832994659623,0.4668949771689498,2628
3,1.2156753572149308,0.0009567727288213003,1.1348394041969663,0.5920231531020945,0.5986668749240596,0.6031202435312024,2628
4,0.8536806126636287,0.0009045084971874737,0.7101280210273606,0.7533683339796906,0.7589087581521383,0.7576103500761036,2628
5,0.6358662874811025,0.0008345653031794292,0.7212583195595514,0.7780323330989362,0.7783390469548691,0.7792998477929984,2628
6,0.5324862397178657,0.00075,0.5203221309043112,0.8311262761998619,0.8318217941695125,0.8318112633181126,2628
7,0.4524530030360527,0.0006545084971874737,0.4836891520591009,0.8516231356403504,0.8502970148494076,0.8493150684931506,2628
8,0.38301905633423866,0.0005522642316338268,0.47105661690944717,0.8485298566653809,0.8481987339865981,0.8493150684931506,2628
9,0.3372809453694909,0.0004477357683661734,0.42645548346141976,0.8645248569678133,0.8637710255378207,0.8649162861491628,2628
10,0.3019339801737355,0.0003454915028125264,0.4598774255386421,0.8628080130924175,0.864183285951409,0.8641552511415526,2628
11,0.26416819020854904,0.0002500000000000001,0.3726836040261246,0.8861032637538913,0.8861735975397395,0.8858447488584474,2628
12,0.2401815431587624,0.00016543469682057103,0.3685081811355693,0.8806631740026737,0.8810095430855036,0.880517503805175,2628
13,0.22299500043042983,9.549150281252631e-05,0.37061928567432223,0.8862444398106063,0.8857824753809992,0.8862252663622526,2628
14,0.20565837666843878,4.322727117869951e-05,0.3640701918907109,0.8918565496948614,0.8913232881986041,0.8919330289193302,2628
15,0.19769646005347521,1.0926199633097156e-05,0.35747221626696135,0.8910352667135818,0.890823976269099,0.89117199391172,2628
